_00_LOGTIME,_01_DENSITY,_02_PRESS,_03_PUMP_RATE,_04_PUMP_TTL,_05_PRESS_1,_06_PRESS_2,_07_RATE_1,_08_RATE_2,_09_WTR_RATE,_10_DENS_BKUP,_11_WATER_STG_TTL,_12_PUMP_STG_TTL,_13_JOB_NUMBER,_14_MARKER
46169.503472,0.448,9,0.105571,2.049286,9,0,0.105571,0,0,0,0,2.049286,1,0
46169.504178,0.448,9,0.103881,2.05119,9,0,0.103881,0,0,0,0,2.05119,1,0
46169.50419,0.448,9,0.096238,2.052857,9,0,0.096238,0,0,0,0,2.052857,1,0
46169.504201,0.448,9,0.095119,2.054524,9,0,0.095119,0,0,0,0,2.054524,1,0
46169.504213,0.448,9,0.103595,2.05619,9,0,0.103595,0,0,0,0,2.05619,1,0
46169.504236,0.448,9,0.104167,2.058333,9,0,0.104167,0,0,0,0,2.058333,1,0
46169.504248,0.448,9,0.104429,2.06,9,0,0.104429,0,0,0,0,2.06,1,0
46169.504259,0.448,9,0.103333,2.061905,9,0,0.103333,0,0,0,0,2.061905,1,0
46169.504271,0.448,9,0.094286,2.063571,9,0,0.094286,0,0,0,0,2.063571,1,0
46169.504282,0.448,9,0.08381,2.065238,9,0,0.08381,0,0,0,0,2.065238,1,0
46169.504294,0.448,9,0.090857,2.066667,9,0,0.090857,0,0,0,0,2.066667,1,0
46169.504306,0.448,9,0.104619,2.068333,9,0,0.104619,0,0,0,0,2.068333,1,0
46169.504317,0.448,9,0.108881,2.070238,9,0,0.108881,0,0,0,0,2.070238,1,0
46169.504329,0.448,9,0.108357,2.072143,9,0,0.108357,0,0,0,0,2.072143,1,0
46169.50434,0.448,9,0.109738,2.074048,9,0,0.109738,0,0,0,0,2.074048,1,0
46169.504352,0.448,9,0.10231,2.075952,9,0,0.10231,0,0,0,0,2.075952,1,0
46169.504363,0.448,9,0.084833,2.077619,9,0,0.084833,0,0,0,0,2.077619,1,0
46169.504375,0.448,9,0.08919,2.079048,9,0,0.08919,0,0,0,0,2.079048,1,0
46169.504387,0.448,9,0.102595,2.080952,9,0,0.102595,0,0,0,0,2.080952,1,0
46169.504398,0.448,9,0.1085,2.082619,9,0,0.1085,0,0,0,0,2.082619,1,0
46169.50441,0.448,9,0.106857,2.084762,9,0,0.106857,0,0,0,0,2.084762,1,0
46169.504421,0.448,9,0.106929,2.086429,9,0,0.106929,0,0,0,0,2.086429,1,0
46169.504433,0.448,9,0.10481,2.088333,9,0,0.10481,0,0,0,0,2.088333,1,0
46169.504444,0.448,9,0.098405,2.090238,9,0,0.098405,0,0,0,0,2.090238,1,0
46169.504468,0.448,9,0.095929,2.091905,9,0,0.095929,0,0,0,0,2.091905,1,0
46169.504479,0.448,9,0.103524,2.093571,9,0,0.103524,0,0,0,0,2.093571,1,0
46169.504491,0.448,9,0.106786,2.095476,9,0,0.106786,0,0,0,0,2.095476,1,0
46169.504502,0.448,9,0.105786,2.097381,9,0,0.105786,0,0,0,0,2.097381,1,0
46169.504514,0.448,9,0.104286,2.099286,9,0,0.104286,0,0,0,0,2.099286,1,0
46169.504525,0.448,9,0.101,2.100952,9,0,0.101,0,0,0,0,2.100952,1,0
46169.504537,0.448,9,0.083405,2.102619,9,0,0.083405,0,0,0,0,2.102619,1,0
46169.504549,0.448,9,0.087667,2.104048,9,0,0.087667,0,0,0,0,2.104048,1,0
46169.50456,0.448,9,0.103929,2.105952,9,0,0.103929,0,0,0,0,2.105952,1,0
46169.504572,0.448,9,0.107238,2.107619,9,0,0.107238,0,0,0,0,2.107619,1,0
46169.504583,0.448,9,0.107381,2.109524,9,0,0.107381,0,0,0,0,2.109524,1,0
46169.504595,0.448,9,0.106214,2.111429,9,0,0.106214,0,0,0,0,2.111429,1,0
46169.504606,0.448,9,0.105333,2.113333,9,0,0.105333,0,0,0,0,2.113333,1,0
46169.504618,0.448,9,0.089381,2.115,9,0,0.089381,0,0,0,0,2.115,1,0
46169.50463,0.448,9,0.085548,2.116429,9,0,0.085548,0,0,0,0,2.116429,1,0
46169.504641,0.448,9,0.101976,2.118333,9,0,0.101976,0,0,0,0,2.118333,1,0
46169.504653,0.448,9,0.107667,2.12,9,0,0.107667,0,0,0,0,2.12,1,0
46169.504664,0.448,9,0.107643,2.121905,9,0,0.107643,0,0,0,0,2.121905,1,0
46169.504687,0.448,9,0.107214,2.123809,9,0,0.107214,0,0,0,0,2.123809,1,0
46169.504699,0.448,9,0.105095,2.125714,9,0,0.105095,0,0,0,0,2.125714,1,0
46169.504711,0.448,9,0.10169,2.127619,9,0,0.10169,0,0,0,0,2.127381,1,0
46169.504722,0.448,9,0.093143,2.129286,9,0,0.093143,0,0,0,0,2.129286,1,0
46169.504734,0.448,9,0.099119,2.130952,9,0,0.099119,0,0,0,0,2.130714,1,0
46169.504745,0.448,9,0.105524,2.132619,9,0,0.105524,0,0,0,0,2.132619,1,0
46169.504757,0.448,9,0.105929,2.134524,9,0,0.105929,0,0,0,0,2.134524,1,0
46169.504769,0.448,9,0.10431,2.136667,9,0,0.10431,0,0,0,0,2.136667,1,0
46169.50478,0.448,9,0.10119,2.138333,9,0,0.10119,0,0,0,0,2.138333,1,0
46169.504792,0.448,9,0.089976,2.14,9,0,0.089976,0,0,0,0,2.14,1,0
46169.504803,0.448,9,0.084,2.141429,9,0,0.084,0,0,0,0,2.141429,1,0
46169.504815,0.448,9,0.097214,2.143095,9,0,0.097214,0,0,0,0,2.143095,1,0
46169.504826,0.448,9,0.109071,2.144762,9,0,0.109071,0,0,0,0,2.144762,1,0
46169.504838,0.448,9,0.107786,2.146905,9,0,0.107786,0,0,0,0,2.146905,1,0
46169.50485,0.448,9,0.107619,2.148571,9,0,0.107619,0,0,0,0,2.148571,1,0
46169.504167,0.448,9,0.105452,2.150476,9,0,0.105452,0,0,0,0,2.150476,1,0
46169.504873,0.448,9,0.093048,2.152143,9,0,0.093048,0,0,0,0,2.152143,1,0
46169.504884,0.448,9,0.083643,2.153809,9,0,0.083643,0,0,0,0,2.153809,1,0
46169.504896,0.448,9,0.092857,2.155476,9,0,0.092857,0,0,0,0,2.155476,1,0
46169.504919,0.448,9,0.104976,2.157143,9,0,0.104976,0,0,0,0,2.157143,1,0
46169.504931,0.448,9,0.108405,2.159048,9,0,0.108405,0,0,0,0,2.159048,1,0
46169.504942,0.448,9,0.109024,2.160952,9,0,0.109024,0,0,0,0,2.160952,1,0
46169.504954,0.448,9,0.109167,2.162857,9,0,0.109167,0,0,0,0,2.162619,1,0
46169.504965,0.448,9,0.104429,2.164762,9,0,0.104429,0,0,0,0,2.164762,1,0
46169.504977,0.448,9,0.095452,2.166429,9,0,0.095452,0,0,0,0,2.166429,1,0
46169.504988,0.448,9,0.094143,2.168095,9,0,0.094143,0,0,0,0,2.168095,1,0
46169.505,0.448,9,0.104643,2.17,9,0,0.104643,0,0,0,0,2.17,1,0
46169.505012,0.448,9,0.106643,2.171905,9,0,0.106643,0,0,0,0,2.171905,1,0
46169.505023,0.448,9,0.10469,2.173571,9,0,0.10469,0,0,0,0,2.173571,1,0
46169.505035,0.448,9,0.10519,2.175476,9,0,0.10519,0,0,0,0,2.175476,1,0
46169.505046,0.448,9,0.093714,2.177143,9,0,0.09181,0,0,0,0,2.177143,1,0
46169.505058,0.448,9,0.081381,2.178809,9,0,0.081381,0,0,0,0,2.178809,1,0
46169.505069,0.448,9,0.093548,2.180476,9,0,0.093548,0,0,0,0,2.180476,1,0
46169.505081,0.448,9,0.106333,2.182143,9,0,0.106333,0,0,0,0,2.182143,1,0
46169.505093,0.448,9,0.110667,2.184048,9,0,0.110667,0,0,0,0,2.184048,1,0
46169.505104,0.448,9,0.108929,2.185952,9,0,0.108929,0,0,0,0,2.185952,1,0
46169.505116,0.448,9,0.107667,2.187857,9,0,0.107667,0,0,0,0,2.187857,1,0
46169.505127,0.448,9,0.100833,2.189524,9,0,0.100833,0,0,0,0,2.189524,1,0
46169.50515,0.448,9,0.082929,2.19119,9,0,0.082929,0,0,0,0,2.19119,1,0
46169.505162,0.448,9,0.086976,2.192619,9,0,0.086976,0,0,0,0,2.192619,1,0
46169.505174,0.448,9,0.101286,2.194524,9,0,0.101286,0,0,0,0,2.194524,1,0
46169.505185,0.448,9,0.105548,2.196429,9,0,0.105548,0,0,0,0,2.196429,1,0
46169.505197,0.448,9,0.106643,2.198095,9,0,0.106643,0,0,0,0,2.198095,1,0
46169.505208,0.448,9,0.106071,2.2,9,0,0.106071,0,0,0,0,2.2,1,0
46169.50522,0.448,9,0.106119,2.201905,9,0,0.106119,0,0,0,0,2.201905,1,0
46169.505231,0.448,9,0.098952,2.203809,9,0,0.098952,0,0,0,0,2.203809,1,0
46169.505243,0.448,9,0.093762,2.205238,9,0,0.093762,0,0,0,0,2.205238,1,0
46169.505255,0.448,9,0.10369,2.207143,9,0,0.10369,0,0,0,0,2.207143,1,0
46169.505266,0.448,9,0.10681,2.208809,9,0,0.106786,0,0,0,0,2.208809,1,0
46169.505278,0.448,9,0.106405,2.210952,9,0,0.106405,0,0,0,0,2.210952,1,0
46169.505289,0.448,9,0.104238,2.212619,9,0,0.104238,0,0,0,0,2.212619,1,0
46169.505301,0.448,9,0.101667,2.214524,9,0,0.101095,0,0,0,0,2.214524,1,0
46169.505312,0.448,9,0.085286,2.21619,9,0,0.085286,0,0,0,0,2.21619,1,0
46169.505324,0.448,9,0.085119,2.217619,9,0,0.085119,0,0,0,0,2.217619,1,0
46169.505336,0.448,9,0.100738,2.219286,9,0,0.100738,0,0,0,0,2.219286,1,0
46169.505347,0.448,9,0.107762,2.22119,9,0,0.107762,0,0,0,0,2.22119,1,0
46169.505359,0.448,9,0.107786,2.223095,9,0,0.107786,0,0,0,0,2.223095,1,0
46169.505382,0.448,9,0.108214,2.225,9,0,0.108214,0,0,0,0,2.225,1,0
46169.505394,0.448,9,0.10469,2.226667,9,0,0.10469,0,0,0,0,2.226667,1,0
46169.505405,0.448,9,0.089167,2.228571,9,0,0.089167,0,0,0,0,2.228571,1,0
46169.505417,0.448,9,0.084548,2.23,9,0,0.084548,0,0,0,0,2.23,1,0
46169.505428,0.448,9,0.096976,2.231429,9,0,0.096976,0,0,0,0,2.231429,1,0
46169.50544,0.448,9,0.108286,2.233571,9,0,0.108286,0,0,0,0,2.233571,1,0
46169.505451,0.448,9,0.1085,2.235238,9,0,0.1085,0,0,0,0,2.235238,1,0
46169.505463,0.448,9,0.109024,2.237381,9,0,0.109024,0,0,0,0,2.237381,1,0
46169.505475,0.448,9,0.105833,2.239048,9,0,0.105833,0,0,0,0,2.239048,1,0
46169.505486,0.448,9,0.103452,2.240952,9,0,0.103452,0,0,0,0,2.240952,1,0
46169.505498,0.448,9,0.094071,2.242619,9,0,0.094071,0,0,0,0,2.242619,1,0
46169.505509,0.448,9,0.098333,2.244524,9,0,0.098333,0,0,0,0,2.244524,1,0
46169.505521,0.448,9,0.105143,2.24619,9,0,0.105381,0,0,0,0,2.24619,1,0
46169.505532,0.448,9,0.105095,2.248095,9,0,0.105095,0,0,0,0,2.248095,1,0
46169.505544,0.448,9,0.105214,2.25,9,0,0.105214,0,0,0,0,2.25,1,0
46169.504861,0.448,9,0.103381,2.251667,9,0,0.103381,0,0,0,0,2.251667,1,0
46169.505567,0.448,9,0.092381,2.253571,9,0,0.092381,0,0,0,0,2.253571,1,0
46169.505579,0.448,9,0.086405,2.255238,9,0,0.086405,0,0,0,0,2.255,1,0
46169.505602,0.448,9,0.096595,2.256667,9,0,0.096595,0,0,0,0,2.256667,1,0
46169.505613,0.448,9,0.108929,2.258571,9,0,0.108929,0,0,0,0,2.258571,1,0
46169.505625,0.448,9,0.109333,2.260476,9,0,0.109333,0,0,0,0,2.260476,1,0
46169.505637,0.448,9,0.107262,2.262381,9,0,0.107262,0,0,0,0,2.262381,1,0
46169.505648,0.448,9,0.107095,2.264286,9,0,0.107095,0,0,0,0,2.264286,1,0
46169.50566,0.448,9,0.091405,2.265952,9,0,0.091405,0,0,0,0,2.265952,1,0
46169.505671,0.448,9,0.08269,2.267381,9,0,0.08269,0,0,0,0,2.267381,1,0
46169.505683,0.448,9,0.09181,2.269048,9,0,0.09181,0,0,0,0,2.269048,1,0
46169.505694,0.448,9,0.104024,2.270714,9,0,0.104024,0,0,0,0,2.270714,1,0
46169.505706,0.448,9,0.11069,2.272619,9,0,0.11069,0,0,0,0,2.272619,1,0
46169.505718,0.448,9,0.109571,2.274762,9,0,0.109571,0,0,0,0,2.274762,1,0
46169.505729,0.448,9,0.108,2.276429,9,0,0.108,0,0,0,0,2.276429,1,0
46169.505741,0.448,9,0.102429,2.278333,9,0,0.102429,0,0,0,0,2.278333,1,0
46169.505752,0.448,9,0.094119,2.28,9,0,0.094119,0,0,0,0,2.28,1,0
46169.505764,0.448,9,0.095714,2.281667,9,0,0.095714,0,0,0,0,2.281667,1,0
46169.505775,0.448,9,0.103952,2.283333,9,0,0.103952,0,0,0,0,2.283333,1,0
46169.505787,0.448,9,0.106929,2.285476,9,0,0.106929,0,0,0,0,2.285476,1,0
46169.505799,0.448,9,0.107071,2.287381,9,0,0.107071,0,0,0,0,2.287143,1,0
46169.50581,0.448,9,0.106405,2.289048,9,0,0.106405,0,0,0,0,2.289048,1,0
46169.505822,0.448,9,0.097095,2.290714,9,0,0.097095,0,0,0,0,2.290714,1,0
46169.505845,0.448,9,0.081429,2.292381,9,0,0.081429,0,0,0,0,2.292381,1,0
46169.505856,0.448,9,0.091167,2.294048,9,0,0.091167,0,0,0,0,2.294048,1,0
46169.505868,0.448,9,0.10469,2.295714,9,0,0.10469,0,0,0,0,2.295714,1,0
46169.50588,0.448,9,0.107738,2.297619,9,0,0.107738,0,0,0,0,2.297619,1,0
46169.505891,0.448,9,0.109405,2.299524,9,0,0.109405,0,0,0,0,2.299524,1,0
46169.505903,0.448,9,0.108143,2.301429,9,0,0.108143,0,0,0,0,2.301429,1,0
46169.505914,0.448,9,0.099476,2.303333,9,0,0.099476,0,0,0,0,2.303333,1,0
46169.505926,0.448,9,0.08319,2.304762,9,0,0.08319,0,0,0,0,2.304762,1,0
46169.505937,0.448,9,0.087714,2.306429,9,0,0.087714,0,0,0,0,2.306429,1,0
46169.505949,0.448,9,0.102929,2.307857,9,0,0.102929,0,0,0,0,2.307857,1,0
46169.505961,0.448,9,0.107643,2.309762,9,0,0.107643,0,0,0,0,2.309762,1,0
46169.505972,0.448,9,0.108833,2.311905,9,0,0.108833,0,0,0,0,2.311905,1,0
46169.505984,0.448,9,0.108048,2.313809,9,0,0.108048,0,0,0,0,2.313809,1,0
46169.505995,0.448,9,0.106333,2.315714,9,0,0.106333,0,0,0,0,2.315714,1,0
46169.506007,0.448,9,0.098571,2.317381,9,0,0.098571,0,0,0,0,2.317381,1,0
46169.506019,0.448,9,0.092048,2.319048,9,0,0.092048,0,0,0,0,2.319048,1,0
46169.50603,0.448,9,0.101,2.320714,9,0,0.101,0,0,0,0,2.320714,1,0
46169.506042,0.448,9,0.105714,2.322619,9,0,0.105714,0,0,0,0,2.322619,1,0
46169.506065,0.448,9,0.106405,2.324286,9,0,0.106571,0,0,0,0,2.324286,1,0
46169.506076,0.448,9,0.105786,2.326429,9,0,0.105786,0,0,0,0,2.326429,1,0
46169.506088,0.448,9,0.101024,2.328333,9,0,0.101024,0,0,0,0,2.328333,1,0
46169.5061,0.448,9,0.088024,2.329762,9,0,0.088024,0,0,0,0,2.329762,1,0
46169.506111,0.448,9,0.088238,2.331429,9,0,0.088238,0,0,0,0,2.331429,1,0
46169.506123,0.448,9,0.102595,2.333095,9,0,0.102595,0,0,0,0,2.332857,1,0
46169.506134,0.448,9,0.107167,2.335,9,0,0.107167,0,0,0,0,2.335,1,0
46169.506146,0.448,9,0.106643,2.336905,9,0,0.106643,0,0,0,0,2.336905,1,0
46169.506157,0.448,9,0.108095,2.338571,9,0,0.108095,0,0,0,0,2.338571,1,0
46169.506169,0.448,9,0.103071,2.340714,9,0,0.103071,0,0,0,0,2.340714,1,0
46169.506181,0.448,9,0.086714,2.342143,9,0,0.086714,0,0,0,0,2.342143,1,0
46169.506192,0.448,9,0.085214,2.343809,9,0,0.085214,0,0,0,0,2.343809,1,0
46169.506204,0.448,9,0.096595,2.345238,9,0,0.096595,0,0,0,0,2.345238,1,0
46169.506215,0.448,9,0.107405,2.347143,9,0,0.107405,0,0,0,0,2.347143,1,0
46169.506227,0.448,9,0.106976,2.348809,9,0,0.106976,0,0,0,0,2.348809,1,0
46169.506238,0.448,9,0.107143,2.350952,9,0,0.107143,0,0,0,0,2.350952,1,0
46169.505556,0.448,9,0.106286,2.352857,9,0,0.106286,0,0,0,0,2.352857,1,0
46169.506262,0.448,9,0.100786,2.354524,9,0,0.100786,0,0,0,0,2.354524,1,0
46169.506285,0.448,9,0.092262,2.356429,9,0,0.092262,0,0,0,0,2.356429,1,0
46169.506296,0.448,9,0.094524,2.357857,9,0,0.094524,0,0,0,0,2.357857,1,0
46169.506308,0.448,9,0.104262,2.359762,9,0,0.104262,0,0,0,0,2.359762,1,0
46169.506319,0.448,9,0.105619,2.361429,9,0,0.105619,0,0,0,0,2.361429,1,0
46169.506331,0.448,9,0.104071,2.363333,9,0,0.104071,0,0,0,0,2.363333,1,0
46169.506343,0.448,9,0.103976,2.365,9,0,0.103595,0,0,0,0,2.365,1,0
46169.506354,0.448,9,0.091905,2.366905,9,0,0.091905,0,0,0,0,2.366905,1,0
46169.506366,0.448,9,0.084119,2.368333,9,0,0.084119,0,0,0,0,2.368333,1,0
46169.506377,0.448,9,0.098762,2.370238,9,0,0.098762,0,0,0,0,2.37,1,0
46169.506389,0.448,9,0.107714,2.371905,9,0,0.107714,0,0,0,0,2.371905,1,0
46169.5064,0.448,9,0.109548,2.373809,9,0,0.109548,0,0,0,0,2.373809,1,0
46169.506412,0.448,9,0.10769,2.375714,9,0,0.10769,0,0,0,0,2.375714,1,0
46169.506424,0.448,9,0.108143,2.377619,9,0,0.108143,0,0,0,0,2.377619,1,0
46169.506435,0.448,9,0.093881,2.379524,9,0,0.093881,0,0,0,0,2.379524,1,0
46169.506447,0.448,9,0.083548,2.380952,9,0,0.083548,0,0,0,0,2.380952,1,0
46169.506458,0.448,9,0.093881,2.382381,9,0,0.093881,0,0,0,0,2.382381,1,0
46169.50647,0.448,9,0.1055,2.384286,9,0,0.1055,0,0,0,0,2.384286,1,0
46169.506481,0.448,9,0.108905,2.38619,9,0,0.108905,0,0,0,0,2.38619,1,0
46169.506493,0.448,9,0.108643,2.387857,9,0,0.108643,0,0,0,0,2.387857,1,0
46169.506516,0.448,9,0.106929,2.39,9,0,0.106929,0,0,0,0,2.39,1,0
46169.506528,0.448,9,0.106405,2.391905,9,0,0.106405,0,0,0,0,2.391905,1,0
46169.506539,0.448,9,0.094357,2.393809,9,0,0.094357,0,0,0,0,2.393809,1,0
46169.506551,0.448,9,0.09581,2.395238,9,0,0.09581,0,0,0,0,2.395238,1,0
46169.506562,0.448,9,0.105381,2.397143,9,0,0.105381,0,0,0,0,2.397143,1,0
46169.506574,0.448,9,0.108571,2.398809,9,0,0.108571,0,0,0,0,2.398809,1,0
46169.506586,0.448,9,0.108,2.400952,9,0,0.108,0,0,0,0,2.400952,1,0
46169.506597,0.448,9,0.103405,2.402619,9,0,0.103405,0,0,0,0,2.402619,1,0
46169.506609,0.448,9,0.094048,2.404524,9,0,0.094048,0,0,0,0,2.404524,1,0
46169.50662,0.448,9,0.082143,2.405952,9,0,0.082024,0,0,0,0,2.405952,1,0
46169.506632,0.448,9,0.089571,2.407381,9,0,0.089571,0,0,0,0,2.407381,1,0
46169.506644,0.448,9,0.105452,2.409286,9,0,0.105452,0,0,0,0,2.409286,1,0
46169.506655,0.448,9,0.106167,2.41119,9,0,0.106167,0,0,0,0,2.41119,1,0
46169.506667,0.448,9,0.105714,2.413095,9,0,0.105714,0,0,0,0,2.413095,1,0
46169.506678,0.448,9,0.105048,2.415,9,0,0.105048,0,0,0,0,2.415,1,0
46169.50669,0.448,9,0.098905,2.416667,9,0,0.098905,0,0,0,0,2.416667,1,0
46169.506701,0.448,9,0.083429,2.418333,9,0,0.083429,0,0,0,0,2.418333,1,0
46169.506713,0.448,9,0.085381,2.419762,9,0,0.085381,0,0,0,0,2.419762,1,0
46169.506725,0.448,9,0.100833,2.421429,9,0,0.100833,0,0,0,0,2.421429,1,0
46169.506748,0.448,9,0.106857,2.423095,9,0,0.106857,0,0,0,0,2.423095,1,0
46169.506759,0.448,9,0.107667,2.425238,9,0,0.107667,0,0,0,0,2.425238,1,0
46169.506771,0.448,9,0.108643,2.426905,9,0,0.108643,0,0,0,0,2.426905,1,0
46169.506782,0.448,9,0.106452,2.429048,9,0,0.106452,0,0,0,0,2.429048,1,0
46169.506794,0.448,9,0.100952,2.430952,9,0,0.100952,0,0,0,0,2.430952,1,0
46169.506806,0.448,9,0.093714,2.432381,9,0,0.093714,0,0,0,0,2.432381,1,0
46169.506817,0.448,9,0.103167,2.434286,9,0,0.103167,0,0,0,0,2.434286,1,0
46169.506829,0.448,9,0.108429,2.435952,9,0,0.108429,0,0,0,0,2.435952,1,0
46169.50684,0.448,9,0.106952,2.438095,9,0,0.106952,0,0,0,0,2.438095,1,0
46169.506852,0.448,9,0.106357,2.439762,9,0,0.106357,0,0,0,0,2.439762,1,0
46169.506863,0.448,9,0.10181,2.441667,9,0,0.10181,0,0,0,0,2.441667,1,0
46169.506875,0.448,9,0.087048,2.443333,9,0,0.087048,0,0,0,0,2.443333,1,0
46169.506887,0.448,9,0.087048,2.444762,9,0,0.087048,0,0,0,0,2.444762,1,0
46169.50691,0.448,9,0.099238,2.446429,9,0,0.099238,0,0,0,0,2.446429,1,0
46169.506921,0.448,9,0.107929,2.448333,9,0,0.107929,0,0,0,0,2.448333,1,0
46169.506933,0.448,9,0.107476,2.450238,9,0,0.107476,0,0,0,0,2.450238,1,0
46169.50625,0.448,9,0.106762,2.452143,9,0,0.106833,0,0,0,0,2.452143,1,0
46169.506956,0.448,9,0.104738,2.454048,9,0,0.104738,0,0,0,0,2.454048,1,0
46169.506968,0.448,9,0.085667,2.455714,9,0,0.085667,0,0,0,0,2.455714,1,0
46169.506991,0.448,9,0.083786,2.457143,9,0,0.083786,0,0,0,0,2.457143,1,0
46169.507002,0.448,9,0.098048,2.458809,9,0,0.098048,0,0,0,0,2.458809,1,0
46169.507014,0.448,9,0.107333,2.460476,9,0,0.107333,0,0,0,0,2.460476,1,0
46169.507025,0.448,9,0.109476,2.462619,9,0,0.109476,0,0,0,0,2.462619,1,0
46169.507037,0.448,9,0.108762,2.464286,9,0,0.108762,0,0,0,0,2.464286,1,0
46169.507049,0.448,9,0.108452,2.46619,9,0,0.108452,0,0,0,0,2.46619,1,0
46169.50706,0.448,9,0.099738,2.468333,9,0,0.099738,0,0,0,0,2.468333,1,0
46169.507072,0.448,9,0.091381,2.469762,9,0,0.091381,0,0,0,0,2.469762,1,0
46169.507083,0.448,9,0.10019,2.471667,9,0,0.10019,0,0,0,0,2.471667,1,0
46169.507095,0.448,9,0.106619,2.473333,9,0,0.106619,0,0,0,0,2.473333,1,0
46169.507106,0.448,9,0.107119,2.475238,9,0,0.107119,0,0,0,0,2.475238,1,0
46169.507118,0.448,9,0.104381,2.477143,9,0,0.104381,0,0,0,0,2.477143,1,0
46169.50713,0.448,9,0.103119,2.479048,9,0,0.103119,0,0,0,0,2.479048,1,0
46169.507141,0.448,9,0.090976,2.480476,9,0,0.090976,0,0,0,0,2.480476,1,0
46169.507153,0.448,9,0.081357,2.482143,9,0,0.081357,0,0,0,0,2.482143,1,0
46169.507164,0.448,9,0.095143,2.483571,9,0,0.095143,0,0,0,0,2.483571,1,0
46169.507176,0.448,9,0.107048,2.485476,9,0,0.107048,0,0,0,0,2.485476,1,0
46169.507187,0.448,9,0.108929,2.487381,9,0,0.108929,0,0,0,0,2.487381,1,0
46169.507199,0.448,9,0.107214,2.489286,9,0,0.107214,0,0,0,0,2.489286,1,0
46169.507222,0.448,9,0.106786,2.49119,9,0,0.106786,0,0,0,0,2.49119,1,0
46169.507234,0.448,9,0.094143,2.493095,9,0,0.094143,0,0,0,0,2.492857,1,0
46169.507245,0.448,9,0.083929,2.494524,9,0,0.083929,0,0,0,0,2.494524,1,0
46169.507257,0.448,9,0.093952,2.49619,9,0,0.093952,0,0,0,0,2.49619,1,0
46169.507269,0.448,9,0.106929,2.497857,9,0,0.106929,0,0,0,0,2.497857,1,0
46169.50728,0.448,9,0.110452,2.499762,9,0,0.110452,0,0,0,0,2.499762,1,0
46169.507292,0.448,9,0.109929,2.501667,9,0,0.109929,0,0,0,0,2.501667,1,0
46169.507303,0.448,9,0.107143,2.503571,9,0,0.107143,0,0,0,0,2.503571,1,0
46169.507315,0.448,9,0.105238,2.505476,9,0,0.105238,0,0,0,0,2.505476,1,0
46169.507326,0.448,9,0.094714,2.507381,9,0,0.094714,0,0,0,0,2.507381,1,0
46169.507338,0.448,9,0.097071,2.509048,9,0,0.097071,0,0,0,0,2.509048,1,0
46169.50735,0.448,9,0.106095,2.510714,9,0,0.106095,0,0,0,0,2.510714,1,0
46169.507361,0.448,9,0.106952,2.512619,9,0,0.106952,0,0,0,0,2.512619,1,0
46169.507373,0.448,9,0.107381,2.514524,9,0,0.107381,0,0,0,0,2.514524,1,0
46169.507384,0.448,9,0.104024,2.516429,9,0,0.104024,0,0,0,0,2.516429,1,0
46169.507396,0.448,9,0.094524,2.518095,9,0,0.094524,0,0,0,0,2.518095,1,0
46169.507407,0.448,9,0.081714,2.519762,9,0,0.081714,0,0,0,0,2.519762,1,0
46169.507419,0.448,9,0.08969,2.52119,9,0,0.08969,0,0,0,0,2.52119,1,0
46169.507431,0.448,9,0.104381,2.522857,9,0,0.104381,0,0,0,0,2.522857,1,0
46169.507442,0.448,9,0.107857,2.524762,9,0,0.107857,0,0,0,0,2.524762,1,0
46169.507465,0.448,9,0.107571,2.526667,9,0,0.107571,0,0,0,0,2.526667,1,0
46169.507477,0.448,9,0.107,2.528571,9,0,0.107,0,0,0,0,2.528571,1,0
46169.507488,0.448,9,0.098643,2.530238,9,0,0.098643,0,0,0,0,2.530238,1,0
46169.5075,0.448,9,0.083714,2.531905,9,0,0.083714,0,0,0,0,2.531905,1,0
46169.507512,0.448,9,0.086881,2.533333,9,0,0.087929,0,0,0,0,2.533333,1,0
46169.507523,0.448,9,0.101381,2.535238,9,0,0.101381,0,0,0,0,2.535238,1,0
46169.507535,0.448,9,0.109214,2.537143,9,0,0.109214,0,0,0,0,2.536905,1,0
46169.507546,0.448,9,0.107643,2.538809,9,0,0.107643,0,0,0,0,2.538809,1,0
46169.507558,0.448,9,0.108381,2.540952,9,0,0.108381,0,0,0,0,2.540952,1,0
46169.507569,0.448,9,0.105167,2.542619,9,0,0.105167,0,0,0,0,2.542619,1,0
46169.507581,0.448,9,0.098667,2.544286,9,0,0.098667,0,0,0,0,2.544286,1,0
46169.507593,0.448,9,0.091762,2.54619,9,0,0.091762,0,0,0,0,2.54619,1,0
46169.507604,0.448,9,0.100429,2.547857,9,0,0.100429,0,0,0,0,2.547857,1,0
46169.507616,0.448,9,0.106571,2.549762,9,0,0.106571,0,0,0,0,2.549762,1,0
46169.507627,0.448,9,0.10581,2.551429,9,0,0.10581,0,0,0,0,2.551429,1,0
46169.506944,0.448,9,0.10581,2.553333,9,0,0.10581,0,0,0,0,2.553333,1,0
46169.50765,0.448,9,0.102143,2.555238,9,0,0.102143,0,0,0,0,2.555238,1,0
46169.507662,0.448,9,0.084738,2.556905,9,0,0.084738,0,0,0,0,2.556905,1,0
46169.507685,0.448,9,0.088024,2.558333,9,0,0.088024,0,0,0,0,2.558333,1,0
46169.507697,0.448,9,0.101214,2.56,9,0,0.101214,0,0,0,0,2.56,1,0
